timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1574910083,723385,13.0,13.0,13.0,0.40,0.39,0.46,0.48,0.48,0.48,0.54,722144,40.0,40.0,40.0,276.85,218.89,686.29,1034.42,1034.42,1034.42,0.53605
1574910084,723400,15.0,15.0,15.0,0.49,0.43,0.72,0.79,0.79,0.79,0.54,722169,25.0,25.0,25.0,352.80,259.13,869.27,1246.76,1246.76,1246.76,0.53608
1574910085,723415,15.0,15.0,15.0,0.51,0.49,0.71,0.80,0.80,0.80,0.54,722196,27.0,27.0,27.0,299.34,39.91,1017.64,1086.32,1086.32,1086.32,0.53617
1574910086,723437,22.0,22.0,22.0,0.46,0.45,0.56,0.79,0.79,0.79,0.54,722215,19.0,19.0,19.0,536.21,193.20,1428.16,1506.80,1506.80,1506.80,0.53619
1574910087,723442,5.0,5.0,5.0,1.76,0.75,5.58,5.58,5.58,5.58,0.54,722242,27.0,27.0,27.0,376.46,96.34,1234.17,1868.56,1868.56,1868.56,0.53619
1574910088,723458,16.0,16.0,16.0,0.49,0.47,0.66,0.76,0.76,0.76,0.54,722260,18.0,18.0,18.0,451.32,177.47,1412.43,1462.76,1462.76,1462.76,0.53621
1574910089,723469,11.0,11.0,11.0,0.98,0.66,0.96,4.49,4.49,4.49,0.54,722296,36.0,36.0,36.0,326.34,117.96,1353.71,2139.10,2139.10,2139.10,0.53622
1574910090,723490,21.0,21.0,21.0,18.05,0.44,4.75,363.86,363.86,363.86,0.54,722321,25.0,25.0,25.0,480.88,151.91,1283.46,3032.48,3032.48,3032.48,0.53622
1574910091,723511,21.0,21.0,21.0,0.52,0.44,0.70,1.46,1.46,1.46,0.54,722347,26.0,26.0,26.0,401.92,281.28,897.58,1135.61,1135.61,1135.61,0.53629
1574910092,723601,90.0,90.0,90.0,2.15,0.42,1.51,9.22,131.20,131.20,0.54,722390,43.0,43.0,43.0,211.69,145.75,662.18,919.60,919.60,919.60,0.53597
1574910093,723623,22.0,22.0,22.0,20.52,0.42,110.76,325.84,325.84,325.84,0.54,722419,29.0,29.0,29.0,344.61,143.65,1045.95,1254.10,1254.10,1254.10,0.53601
1574910094,723638,15.0,15.0,15.0,0.48,0.45,0.63,0.63,0.63,0.63,0.54,722450,31.0,31.0,31.0,213.03,146.28,705.17,1054.87,1054.87,1054.87,0.53617
1574910095,723666,28.0,28.0,28.0,0.46,0.44,0.68,0.71,0.71,0.71,0.54,722465,15.0,15.0,15.0,527.59,402.92,1400.90,1543.50,1543.50,1543.50,0.53619
1574910096,723702,36.0,36.0,36.0,0.41,0.39,0.52,0.57,0.57,0.57,0.54,722508,43.0,43.0,43.0,357.29,92.93,1811.94,2283.80,2283.80,2283.80,0.53620
1574910097,723740,38.0,38.0,38.0,0.45,0.43,0.67,0.79,0.79,0.79,0.54,722536,28.0,28.0,28.0,263.62,114.82,937.43,1048.05,1048.05,1048.05,0.53646
1574910098,723758,18.0,18.0,18.0,0.86,0.41,0.69,7.80,7.80,7.80,0.54,722559,23.0,23.0,23.0,159.02,87.69,766.51,905.97,905.97,905.97,0.53637
1574910099,723859,101.0,101.0,101.0,8.17,0.54,3.66,89.06,656.41,656.41,0.54,722589,30.0,30.0,30.0,553.20,100.66,2462.06,2927.62,2927.62,2927.62,0.53639
1574910100,723900,41.0,41.0,41.0,0.60,0.43,0.76,6.02,6.02,6.02,0.54,722634,45.0,45.0,45.0,258.41,140.51,778.04,2262.83,2262.83,2262.83,0.53640
1574910101,723900,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.54,722657,23.0,23.0,23.0,299.54,154.93,904.92,1009.25,1009.25,1009.25,0.53687
1574910102,723900,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.54,722679,22.0,22.0,22.0,394.69,244.97,896.53,1395.65,1395.65,1395.65,0.53688
1574910103,723940,40.0,40.0,40.0,31.18,0.81,340.79,342.62,342.62,342.62,0.54,722697,18.0,18.0,18.0,566.16,331.35,1193.28,1567.62,1567.62,1567.62,0.53690
1574910104,723995,55.0,55.0,55.0,0.73,0.52,1.46,2.83,5.06,5.06,0.54,722732,35.0,35.0,35.0,373.88,177.73,1196.43,1777.34,1777.34,1777.34,0.53692
1574910105,724026,31.0,31.0,31.0,0.49,0.40,0.65,1.55,1.55,1.55,0.54,722752,20.0,20.0,20.0,370.97,202.38,950.53,1098.91,1098.91,1098.91,0.53702
1574910106,724036,10.0,10.0,10.0,43.38,0.48,424.94,424.94,424.94,424.94,0.54,722775,23.0,23.0,23.0,503.67,290.98,1448.08,1828.72,1828.72,1828.72,0.53703
1574910107,724053,17.0,17.0,17.0,0.46,0.45,0.53,0.58,0.58,0.58,0.54,722805,30.0,30.0,30.0,267.58,123.60,644.87,1087.37,1087.37,1087.37,0.53713
1574910108,724117,64.0,64.0,64.0,4.33,0.47,1.94,73.53,166.20,166.20,0.54,722849,44.0,44.0,44.0,221.78,69.86,1280.31,1460.67,1460.67,1460.67,0.53717
1574910109,724149,32.0,32.0,32.0,0.69,0.49,0.80,5.91,5.91,5.91,0.54,722881,32.0,32.0,32.0,325.62,142.87,1085.28,1913.65,1913.65,1913.65,0.53719
1574910110,724186,37.0,37.0,37.0,6.41,0.46,3.91,209.19,209.19,209.19,0.54,722914,33.0,33.0,33.0,251.25,144.70,652.74,1341.13,1341.13,1341.13,0.53723
1574910111,724222,36.0,36.0,36.0,0.72,0.46,0.74,8.22,8.22,8.22,0.54,722952,38.0,38.0,38.0,362.08,106.04,1425.01,2304.77,2304.77,2304.77,0.53724
1574910112,724234,12.0,12.0,12.0,0.53,0.46,0.67,0.98,0.98,0.98,0.54,722979,27.0,27.0,27.0,260.22,174.33,847.77,857.21,857.21,857.21,0.53718
1574910113,724250,16.0,16.0,16.0,0.93,0.76,1.83,3.31,3.31,3.31,0.54,723011,32.0,32.0,32.0,312.41,89.33,1315.96,1989.15,1989.15,1989.15,0.53719
1574910114,724281,31.0,31.0,31.0,0.59,0.44,0.74,2.85,2.85,2.85,0.54,723048,37.0,37.0,37.0,317.19,236.45,802.16,1240.47,1240.47,1240.47,0.53725
1574910115,724299,18.0,18.0,18.0,0.42,0.42,0.49,0.63,0.63,0.63,0.54,723068,20.0,20.0,20.0,215.98,106.89,674.76,707.26,707.26,707.26,0.53722
1574910116,724313,14.0,14.0,14.0,0.51,0.48,0.64,0.71,0.71,0.71,0.54,723096,28.0,28.0,28.0,476.75,186.52,1427.11,1556.09,1556.09,1556.09,0.53724
1574910124,724479,9.0,9.0,9.0,0.50,0.48,0.78,0.78,0.78,0.78,0.54,723261,21.0,21.0,21.0,876.12,747.63,1859.13,2954.89,2954.89,2954.89,0.53726
1574910125,724497,18.0,18.0,18.0,0.45,0.44,0.64,0.69,0.69,0.69,0.54,723280,19.0,19.0,19.0,399.89,241.17,1479.54,1708.13,1708.13,1708.13,0.53727
1574910126,724505,8.0,8.0,8.0,0.45,0.42,0.64,0.64,0.64,0.64,0.54,723297,17.0,17.0,17.0,257.39,219.02,763.89,781.71,781.71,781.71,0.53725
1574910127,724594,89.0,89.0,89.0,4.17,0.42,1.44,40.40,283.38,283.38,0.54,723327,30.0,30.0,30.0,591.26,125.11,2738.88,2797.60,2797.60,2797.60,0.53726
1574910128,724600,6.0,6.0,6.0,1.17,0.39,4.64,4.64,4.64,4.64,0.54,723351,24.0,24.0,24.0,267.05,81.99,933.23,1466.96,1466.96,1466.96,0.53728
1574910129,724600,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.54,723371,20.0,20.0,20.0,255.42,133.17,1129.32,1329.59,1329.59,1329.59,0.53729
1574910130,724603,3.0,3.0,3.0,0.88,0.41,1.85,1.85,1.85,1.85,0.54,723389,18.0,18.0,18.0,190.91,143.92,590.87,624.43,624.43,624.43,0.53728
1574910131,724603,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.54,723417,28.0,28.0,28.0,761.40,147.85,3261.07,4204.79,4204.79,4204.79,0.53728
1574910132,724617,14.0,14.0,14.0,0.42,0.41,0.45,0.65,0.65,0.65,0.54,723431,14.0,14.0,14.0,286.07,342.10,562.04,755.50,755.50,755.50,0.53726
1574910133,724617,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.54,723447,16.0,16.0,16.0,698.00,321.91,3038.77,3166.70,3166.70,3166.70,0.53726
1574910134,724624,7.0,7.0,7.0,49.31,1.42,336.07,336.07,336.07,336.07,0.54,723470,23.0,23.0,23.0,618.43,162.92,3342.86,3940.55,3940.55,3940.55,0.53726
1574910136,724705,25.0,25.0,25.0,0.90,0.43,2.78,9.48,9.48,9.48,0.54,723510,18.0,18.0,18.0,426.99,445.12,966.26,988.28,988.28,988.28,0.53657
1574910137,724732,27.0,27.0,27.0,0.40,0.39,0.51,0.64,0.64,0.64,0.54,723536,26.0,26.0,26.0,689.85,444.86,3753.90,3825.21,3825.21,3825.21,0.53658
1574910138,724732,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.54,723559,23.0,23.0,23.0,400.51,366.74,1028.13,1042.28,1042.28,1042.28,0.53668
1574910139,724742,10.0,10.0,10.0,2.07,0.43,16.38,16.38,16.38,16.38,0.54,723581,22.0,22.0,22.0,360.16,159.12,1188.04,1377.83,1377.83,1377.83,0.53670
1574910140,724768,26.0,26.0,26.0,53.54,0.72,631.24,682.10,682.10,682.10,0.54,723598,17.0,17.0,17.0,470.95,232.91,1344.27,1443.89,1443.89,1443.89,0.53671
1574910141,724795,27.0,27.0,27.0,0.47,0.43,0.88,0.96,0.96,0.96,0.54,723614,16.0,16.0,16.0,504.50,96.08,1451.23,1731.20,1731.20,1731.20,0.53672
1574910142,724824,29.0,29.0,29.0,2.15,0.47,1.13,46.73,46.73,46.73,0.54,723643,29.0,29.0,29.0,376.09,117.31,1719.66,1782.58,1782.58,1782.58,0.53674
1574910143,724838,14.0,14.0,14.0,10.93,0.59,2.07,143.65,143.65,143.65,0.54,723665,22.0,22.0,22.0,555.35,231.08,2170.55,2269.12,2269.12,2269.12,0.53674
1574910144,724845,7.0,7.0,7.0,0.46,0.44,0.59,0.59,0.59,0.59,0.54,723682,17.0,17.0,17.0,444.10,332.66,1106.25,1537.21,1537.21,1537.21,0.53675
1574910145,724869,24.0,24.0,24.0,3.81,0.46,1.36,79.76,79.76,79.76,0.54,723710,28.0,28.0,28.0,457.50,236.85,1521.48,2661.29,2661.29,2661.29,0.53676
1574910146,724884,15.0,15.0,15.0,0.41,0.38,0.55,0.60,0.60,0.60,0.54,723731,21.0,21.0,21.0,458.91,402.13,1171.26,1550.84,1550.84,1550.84,0.53677
1574910147,724922,38.0,38.0,38.0,0.73,0.46,0.93,6.09,6.09,6.09,0.54,723759,28.0,28.0,28.0,307.80,128.25,964.17,1103.10,1103.10,1103.10,0.53689
1574910148,724942,20.0,20.0,20.0,0.39,0.37,0.47,0.69,0.69,0.69,0.54,723777,18.0,18.0,18.0,507.68,542.64,1094.71,1672.48,1672.48,1672.48,0.53690
1574910149,724951,9.0,9.0,9.0,92.95,1.38,818.94,818.94,818.94,818.94,0.54,723793,16.0,16.0,16.0,807.95,373.03,2146.44,3066.04,3066.04,3066.04,0.53691
1574910150,724954,3.0,3.0,3.0,242.63,142.08,585.63,585.63,585.63,585.63,0.54,723819,26.0,26.0,26.0,242.48,79.56,1028.13,1042.81,1042.81,1042.81,0.53703
1574910151,725034,80.0,80.0,80.0,48.10,0.66,62.49,818.94,1610.61,1610.61,0.54,723849,30.0,30.0,30.0,299.23,156.11,1455.42,2074.08,2074.08,2074.08,0.53705
1574910152,725052,18.0,18.0,18.0,0.50,0.44,0.77,1.10,1.10,1.10,0.54,723873,24.0,24.0,24.0,326.40,179.31,1176.50,1225.79,1225.79,1225.79,0.53709
1574910153,725052,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.54,723893,20.0,20.0,20.0,450.61,263.32,1371.54,1794.11,1794.11,1794.11,0.53709
1574910154,725082,30.0,30.0,30.0,13.93,0.55,117.96,216.53,216.53,216.53,0.54,723916,23.0,23.0,23.0,540.36,322.44,1792.02,1830.81,1830.81,1830.81,0.53711
1574910155,725087,5.0,5.0,5.0,2.03,1.24,3.72,3.72,3.72,3.72,0.54,723936,20.0,20.0,20.0,487.97,473.96,914.36,1091.57,1091.57,1091.57,0.53716
1574910156,725101,14.0,14.0,14.0,0.50,0.43,0.77,0.88,0.88,0.88,0.54,723958,22.0,22.0,22.0,354.31,150.47,760.22,1763.70,1763.70,1763.70,0.53717
1574910157,725134,33.0,33.0,33.0,0.46,0.41,0.67,0.91,0.91,0.91,0.54,723978,20.0,20.0,20.0,397.94,254.02,1001.39,1706.03,1706.03,1706.03,0.53718
1574910158,725151,17.0,17.0,17.0,0.54,0.48,0.74,1.06,1.06,1.06,0.54,724002,24.0,24.0,24.0,565.45,411.83,2397.04,2432.70,2432.70,2432.70,0.53719
1574910159,725151,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.54,724026,24.0,24.0,24.0,463.94,332.40,766.51,2965.37,2965.37,2965.37,0.53719
1574910160,725159,8.0,8.0,8.0,0.50,0.48,0.61,0.61,0.61,0.61,0.54,724041,15.0,15.0,15.0,542.17,339.21,1261.44,1586.50,1586.50,1586.50,0.53720
1574910161,725178,19.0,19.0,19.0,0.82,0.48,0.90,6.71,6.71,6.71,0.54,724071,30.0,30.0,30.0,277.90,61.70,1247.81,1374.68,1374.68,1374.68,0.53722
1574910162,725190,12.0,12.0,12.0,88.75,0.79,463.21,588.78,588.78,588.78,0.54,724089,18.0,18.0,18.0,594.56,164.89,1817.18,2170.55,2170.55,2170.55,0.53722
1574910163,725229,39.0,39.0,39.0,0.51,0.48,0.70,0.99,0.99,0.99,0.54,724118,29.0,29.0,29.0,240.93,171.84,939.52,1022.36,1022.36,1022.36,0.53780
1574910164,725238,9.0,9.0,9.0,23.05,0.52,200.41,200.41,200.41,200.41,0.54,724143,25.0,25.0,25.0,487.65,154.93,2376.07,2487.22,2487.22,2487.22,0.53781
1574910165,725289,51.0,51.0,51.0,0.43,0.39,0.66,0.81,0.96,0.96,0.54,724168,25.0,25.0,25.0,283.35,182.98,1669.33,1772.09,1772.09,1772.09,0.53783
1574910166,725313,24.0,24.0,24.0,12.93,0.51,2.46,293.86,293.86,293.86,0.54,724194,26.0,26.0,26.0,480.29,162.53,1987.05,3458.20,3458.20,3458.20,0.53783
1574910168,725343,15.0,15.0,15.0,0.41,0.41,0.48,0.63,0.63,0.63,0.54,724232,20.0,20.0,20.0,678.62,355.47,1572.86,3118.47,3118.47,3118.47,0.53784
1574910169,725376,33.0,33.0,33.0,0.59,0.45,0.87,3.64,3.64,3.64,0.54,724259,27.0,27.0,27.0,308.44,90.70,1083.18,1183.84,1183.84,1183.84,0.53790
1574910170,725401,25.0,25.0,25.0,4.91,0.56,2.67,106.30,106.30,106.30,0.54,724268,9.0,9.0,9.0,654.30,335.02,1757.41,1757.41,1757.41,1757.41,0.53791
1574910174,725501,19.0,19.0,19.0,21.76,0.51,2.01,402.65,402.65,402.65,0.54,724373,29.0,29.0,29.0,534.14,182.85,1901.07,2149.58,2149.58,2149.58,0.53795
1574910175,725524,23.0,23.0,23.0,0.50,0.46,0.68,1.02,1.02,1.02,0.54,724397,24.0,24.0,24.0,270.74,103.81,988.81,1713.37,1713.37,1713.37,0.53796
1574910176,725552,28.0,28.0,28.0,2.82,0.42,1.32,65.86,65.86,65.86,0.54,724418,21.0,21.0,21.0,193.46,96.67,369.89,1699.74,1699.74,1699.74,0.53797
1574910177,725583,31.0,31.0,31.0,0.38,0.37,0.48,0.55,0.55,0.55,0.54,724440,22.0,22.0,22.0,581.35,211.94,2529.17,2837.45,2837.45,2837.45,0.53798
1574910178,725594,11.0,11.0,11.0,0.65,0.56,1.16,1.24,1.24,1.24,0.54,724462,22.0,22.0,22.0,682.60,246.02,2837.45,3537.90,3537.90,3537.90,0.53798
1574910179,725652,58.0,58.0,58.0,9.39,0.46,6.50,158.33,343.93,343.93,0.54,724488,26.0,26.0,26.0,415.50,229.64,1233.13,1475.35,1475.35,1475.35,0.53802
1574910180,725679,27.0,27.0,27.0,0.48,0.43,0.67,0.93,0.93,0.93,0.54,724528,40.0,40.0,40.0,288.39,189.14,748.16,844.10,844.10,844.10,0.53793
1574910181,725697,18.0,18.0,18.0,0.72,0.41,0.69,5.44,5.44,5.44,0.54,724538,10.0,10.0,10.0,475.56,177.47,1191.18,1191.18,1191.18,1191.18,0.53796
1574910182,725725,28.0,28.0,28.0,0.42,0.40,0.50,0.80,0.80,0.80,0.54,724563,25.0,25.0,25.0,429.12,65.60,1429.21,1486.88,1486.88,1486.88,0.53798
1574910183,725741,16.0,16.0,16.0,0.57,0.40,0.94,1.71,1.71,1.71,0.54,724583,20.0,20.0,20.0,546.91,81.46,1553.99,2241.86,2241.86,2241.86,0.53799
1574910184,725797,56.0,56.0,56.0,0.48,0.40,0.63,1.41,3.12,3.12,0.54,724601,18.0,18.0,18.0,649.10,343.67,1581.25,2037.38,2037.38,2037.38,0.53800
1574910185,725845,48.0,48.0,48.0,2.72,0.46,4.21,99.48,99.48,99.48,0.54,724628,27.0,27.0,27.0,357.54,136.45,1242.56,1261.44,1261.44,1261.44,0.53806
1574910186,725887,42.0,42.0,42.0,0.53,0.44,0.94,1.53,1.53,1.53,0.54,724665,37.0,37.0,37.0,240.49,110.30,1166.02,1859.13,1859.13,1859.13,0.53807
1574910187,725903,16.0,16.0,16.0,0.45,0.46,0.56,0.57,0.57,0.57,0.54,724681,16.0,16.0,16.0,539.16,509.08,981.47,1414.53,1414.53,1414.53,0.53809
1574910188,725933,30.0,30.0,30.0,0.45,0.42,0.56,0.94,0.94,0.94,0.54,724711,30.0,30.0,30.0,403.03,183.76,1770.00,2160.07,2160.07,2160.07,0.53810
1574910189,725954,21.0,21.0,21.0,0.48,0.46,0.67,0.92,0.92,0.92,0.54,724741,30.0,30.0,30.0,320.53,126.81,1108.34,1527.78,1527.78,1527.78,0.53812
1574910190,725961,7.0,7.0,7.0,0.49,0.47,0.79,0.79,0.79,0.79,0.54,724762,21.0,21.0,21.0,333.90,158.73,1284.51,1498.42,1498.42,1498.42,0.53813
1574910191,726012,51.0,51.0,51.0,0.50,0.41,0.88,1.62,1.70,1.70,0.54,724802,40.0,40.0,40.0,293.93,46.73,1478.49,1935.67,1935.67,1935.67,0.53815
1574910192,726035,23.0,23.0,23.0,37.57,0.55,307.49,533.46,533.46,533.46,0.54,724826,24.0,24.0,24.0,414.68,101.58,1827.67,2193.62,2193.62,2193.62,0.53815
1574910193,726058,23.0,23.0,23.0,5.70,0.47,1.00,119.80,119.80,119.80,0.54,724856,30.0,30.0,30.0,392.49,171.05,1277.17,1444.94,1444.94,1444.94,0.53818
1574910194,726085,27.0,27.0,27.0,0.45,0.40,0.67,0.98,0.98,0.98,0.54,724880,24.0,24.0,24.0,379.80,257.56,963.12,1376.78,1376.78,1376.78,0.53820
1574910195,726100,15.0,15.0,15.0,0.70,0.44,0.64,4.06,4.06,4.06,0.54,724900,20.0,20.0,20.0,380.68,236.72,1268.78,1349.52,1349.52,1349.52,0.53822
1574910196,726121,21.0,21.0,21.0,0.44,0.42,0.56,0.72,0.72,0.72,0.54,724926,26.0,26.0,26.0,381.87,266.60,1330.64,1658.85,1658.85,1658.85,0.53823
1574910197,726121,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.54,724945,19.0,19.0,19.0,451.06,61.47,2728.39,2990.54,2990.54,2990.54,0.53824
1574910198,726155,34.0,34.0,34.0,1.04,0.46,3.14,9.92,9.92,9.92,0.54,724975,30.0,30.0,30.0,387.58,239.60,1141.90,1922.04,1922.04,1922.04,0.53825
1574910199,726166,11.0,11.0,11.0,0.44,0.44,0.52,0.55,0.55,0.55,0.54,725007,32.0,32.0,32.0,415.83,179.18,1004.54,3462.40,3462.40,3462.40,0.53825
1574910200,726195,29.0,29.0,29.0,10.65,0.66,16.64,259.00,259.00,259.00,0.54,725033,26.0,26.0,26.0,409.51,419.43,1149.24,1250.95,1250.95,1250.95,0.53829
1574910201,726220,25.0,25.0,25.0,0.61,0.43,0.85,4.06,4.06,4.06,0.54,725071,38.0,38.0,38.0,253.10,242.88,658.51,777.52,777.52,777.52,0.53824
1574910202,726235,15.0,15.0,15.0,0.75,0.45,1.03,4.28,4.28,4.28,0.54,725097,26.0,26.0,26.0,295.21,197.26,1071.64,1104.15,1104.15,1104.15,0.53831
1574910203,726257,22.0,22.0,22.0,0.49,0.43,0.71,0.72,0.72,0.72,0.54,725123,26.0,26.0,26.0,414.81,214.17,1217.40,1358.95,1358.95,1358.95,0.53834
1574910204,726295,38.0,38.0,38.0,0.73,0.44,0.88,7.14,7.14,7.14,0.54,725153,30.0,30.0,30.0,276.55,95.09,897.06,1744.83,1744.83,1744.83,0.53836
1574910205,726344,49.0,49.0,49.0,9.74,0.51,1.14,446.69,446.69,446.69,0.54,725189,36.0,36.0,36.0,255.20,67.96,1139.80,1875.90,1875.90,1875.90,0.53838
1574910206,726384,40.0,40.0,40.0,0.56,0.45,0.91,3.08,3.08,3.08,0.54,725215,26.0,26.0,26.0,372.11,154.53,2340.42,2554.33,2554.33,2554.33,0.53838
1574910207,726413,29.0,29.0,29.0,48.42,1.26,366.22,509.61,509.61,509.61,0.54,725251,36.0,36.0,36.0,359.50,91.88,1405.09,1767.90,1767.90,1767.90,0.53840
1574910208,726448,35.0,35.0,35.0,14.64,0.94,15.38,357.04,357.04,357.04,0.54,725274,23.0,23.0,23.0,261.65,131.01,611.32,944.77,944.77,944.77,0.53820
1574910209,726475,27.0,27.0,27.0,0.62,0.42,0.83,4.96,4.96,4.96,0.54,725299,25.0,25.0,25.0,415.39,173.54,1190.13,1326.45,1326.45,1326.45,0.53823
1574910210,726508,33.0,33.0,33.0,0.53,0.43,0.65,3.01,3.01,3.01,0.54,725324,25.0,25.0,25.0,371.96,70.25,1415.58,1535.12,1535.12,1535.12,0.53825
1574910211,726516,8.0,8.0,8.0,0.45,0.39,0.61,0.61,0.61,0.61,0.54,725343,19.0,19.0,19.0,549.33,363.33,1314.91,1315.96,1315.96,1315.96,0.53827
1574910214,726604,21.0,21.0,21.0,0.53,0.52,0.89,1.18,1.18,1.18,0.54,725415,10.0,10.0,10.0,700.24,105.97,2543.85,2543.85,2543.85,2543.85,0.53830
1574910215,726658,54.0,54.0,54.0,0.46,0.40,0.70,0.85,0.87,0.87,0.54,725450,35.0,35.0,35.0,450.29,220.46,2378.17,2548.04,2548.04,2548.04,0.53831
1574910216,726693,35.0,35.0,35.0,0.55,0.43,0.73,2.57,2.57,2.57,0.54,725492,42.0,42.0,42.0,314.52,141.82,730.33,2275.41,2275.41,2275.41,0.53832
1574910217,726724,31.0,31.0,31.0,0.50,0.44,0.78,1.25,1.25,1.25,0.54,725521,29.0,29.0,29.0,253.53,183.89,767.56,923.80,923.80,923.80,0.53817
1574910218,726730,6.0,6.0,6.0,0.47,0.41,0.62,0.62,0.62,0.62,0.54,725532,11.0,11.0,11.0,452.85,465.04,950.53,957.35,957.35,957.35,0.53810
1574910219,726746,16.0,16.0,16.0,0.92,0.49,1.93,5.21,5.21,5.21,0.54,725574,42.0,42.0,42.0,385.32,190.71,1413.48,1642.07,1642.07,1642.07,0.53812
1574910220,726750,4.0,4.0,4.0,0.51,0.47,0.58,0.58,0.58,0.58,0.54,725598,24.0,24.0,24.0,360.51,178.52,1026.03,1181.75,1181.75,1181.75,0.53814
1574910221,726765,15.0,15.0,15.0,1.25,0.61,3.20,7.84,7.84,7.84,0.54,725625,27.0,27.0,27.0,469.87,362.81,1134.56,1284.51,1284.51,1284.51,0.53817
1574910222,726765,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.54,725651,26.0,26.0,26.0,359.14,199.36,1498.42,1537.21,1537.21,1537.21,0.53818
1574910223,726770,5.0,5.0,5.0,0.52,0.48,0.73,0.73,0.73,0.73,0.54,725675,24.0,24.0,24.0,264.07,160.69,905.97,952.11,952.11,952.11,0.53807
1574910224,726770,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.54,725693,18.0,18.0,18.0,520.51,170.00,2281.70,2885.68,2885.68,2885.68,0.53807
1574910225,726806,36.0,36.0,36.0,0.41,0.40,0.52,0.73,0.73,0.73,0.54,725733,40.0,40.0,40.0,374.40,165.94,1503.66,2124.41,2124.41,2124.41,0.53808
1574910226,726827,21.0,21.0,21.0,0.52,0.47,1.00,1.02,1.02,1.02,0.54,725759,26.0,26.0,26.0,233.14,130.81,901.25,947.39,947.39,947.39,0.53791
1574910227,726840,13.0,13.0,13.0,0.45,0.45,0.50,0.51,0.51,0.51,0.54,725784,25.0,25.0,25.0,455.78,160.56,1261.44,2031.09,2031.09,2031.09,0.53792
1574910228,726840,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.54,725809,25.0,25.0,25.0,398.18,75.96,1584.40,1806.70,1806.70,1806.70,0.53793
1574910229,726863,23.0,23.0,23.0,0.63,0.41,1.19,4.51,4.51,4.51,0.54,725847,38.0,38.0,38.0,232.36,89.65,1485.83,1760.56,1760.56,1760.56,0.53794
1574910230,726896,33.0,33.0,33.0,0.44,0.40,0.62,0.88,0.88,0.88,0.54,725872,25.0,25.0,25.0,283.98,113.64,1543.50,2064.65,2064.65,2064.65,0.53795
1574910231,726927,31.0,31.0,31.0,46.71,1.21,303.30,687.34,687.34,687.34,0.54,725897,25.0,25.0,25.0,532.73,222.56,2210.40,2447.38,2447.38,2447.38,0.53796
1574910232,726985,58.0,58.0,58.0,0.47,0.43,0.74,0.77,0.83,0.83,0.54,725929,32.0,32.0,32.0,362.50,171.70,821.56,3221.23,3221.23,3221.23,0.53797
1574910233,727000,15.0,15.0,15.0,0.66,0.44,1.06,2.94,2.94,2.94,0.54,725950,21.0,21.0,21.0,329.91,168.17,1104.15,1319.11,1319.11,1319.11,0.53799
1574910234,727045,45.0,45.0,45.0,0.66,0.47,1.05,7.34,7.34,7.34,0.54,725979,29.0,29.0,29.0,477.62,294.13,1413.48,1603.27,1603.27,1603.27,0.53801
1574910235,727068,23.0,23.0,23.0,0.51,0.42,1.08,1.10,1.10,1.10,0.54,726007,28.0,28.0,28.0,304.06,278.92,606.08,698.35,698.35,698.35,0.53798
1574910236,727108,40.0,40.0,40.0,0.52,0.40,0.73,3.32,3.32,3.32,0.54,726031,24.0,24.0,24.0,346.52,341.05,931.14,1050.15,1050.15,1050.15,0.53822
1574910237,727146,38.0,38.0,38.0,36.96,0.81,411.04,540.54,540.54,540.54,0.54,726061,30.0,30.0,30.0,349.00,290.19,861.93,976.75,976.75,976.75,0.53767
1574910238,727146,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.54,726074,13.0,13.0,13.0,532.15,549.98,1018.17,1091.57,1091.57,1091.57,0.53769
1574910239,727203,57.0,57.0,57.0,0.49,0.44,0.73,1.03,1.75,1.75,0.54,726099,25.0,25.0,25.0,388.71,210.24,992.48,2138.05,2138.05,2138.05,0.53771
1574910240,727222,19.0,19.0,19.0,0.50,0.46,0.76,0.78,0.78,0.78,0.54,726129,30.0,30.0,30.0,467.73,362.28,1292.89,2529.17,2529.17,2529.17,0.53771
1574910241,727267,45.0,45.0,45.0,0.42,0.40,0.62,0.85,0.85,0.85,0.54,726152,23.0,23.0,23.0,228.05,182.32,656.41,700.45,700.45,700.45,0.53767
