timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1574896163,142555,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-4.28,141640,20.0,20.0,20.0,520.29,442.24,1319.11,1476.40,1476.40,1476.40,-4.27927
1574896164,142555,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-4.27,141654,14.0,14.0,14.0,577.99,556.27,1066.40,1092.62,1092.62,1092.62,-4.27361
1574896165,142607,52.0,52.0,52.0,0.45,0.38,0.52,0.55,3.40,3.40,-4.27,141678,24.0,24.0,24.0,435.41,95.88,1751.12,1975.52,1975.52,1975.52,-4.27069
1574896166,142628,21.0,21.0,21.0,0.41,0.38,0.62,0.65,0.65,0.65,-4.28,141701,23.0,23.0,23.0,308.66,266.73,743.96,771.75,771.75,771.75,-4.27791
1574896167,142637,9.0,9.0,9.0,0.46,0.42,0.72,0.72,0.72,0.72,-4.29,141718,17.0,17.0,17.0,368.49,379.58,713.56,891.81,891.81,891.81,-4.28694
1574896168,142687,50.0,50.0,50.0,0.52,0.41,0.69,5.23,5.23,5.23,-4.29,141736,18.0,18.0,18.0,1070.67,538.97,3653.24,3886.02,3886.02,3886.02,-4.28605
1574896169,142687,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-4.25,141764,28.0,28.0,28.0,354.44,156.11,912.26,1033.37,1033.37,1033.37,-4.25471
1574896170,142703,16.0,16.0,16.0,0.39,0.36,0.48,0.71,0.71,0.71,-4.25,141773,9.0,9.0,9.0,641.86,362.28,1609.56,1609.56,1609.56,1609.56,-4.25319
1574896171,142706,3.0,3.0,3.0,0.43,0.42,0.53,0.53,0.53,0.53,-4.25,141790,17.0,17.0,17.0,605.20,342.36,1396.70,1671.43,1671.43,1671.43,-4.25209
1574896172,142738,32.0,32.0,32.0,13.79,0.44,0.88,425.46,425.46,425.46,-4.25,141819,29.0,29.0,29.0,480.62,326.11,1441.79,2199.91,2199.91,2199.91,-4.25021
1574896173,142756,18.0,18.0,18.0,0.42,0.42,0.50,0.50,0.50,0.50,-4.48,141851,32.0,32.0,32.0,338.76,269.48,851.44,991.43,991.43,991.43,-4.47795
1574896174,142779,23.0,23.0,23.0,0.51,0.45,0.83,1.10,1.10,1.10,-4.46,141863,12.0,12.0,12.0,561.83,468.45,1083.18,1089.47,1089.47,1089.47,-4.46194
1574896175,142787,8.0,8.0,8.0,0.49,0.42,0.66,0.66,0.66,0.66,-4.46,141880,17.0,17.0,17.0,596.23,636.49,1177.55,1300.23,1300.23,1300.23,-4.45854
1574896176,142836,49.0,49.0,49.0,0.39,0.36,0.54,0.84,0.84,0.84,-4.35,141900,20.0,20.0,20.0,387.78,303.04,967.84,1026.03,1026.03,1026.03,-4.35323
1574896177,142836,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-4.35,141911,11.0,11.0,11.0,752.14,697.30,1394.61,1795.16,1795.16,1795.16,-4.35269
1574896178,142836,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-4.35,141926,15.0,15.0,15.0,765.71,632.82,1268.78,3269.46,3269.46,3269.46,-4.35243
1574896179,142863,27.0,27.0,27.0,0.40,0.39,0.54,0.63,0.63,0.63,-4.35,141943,17.0,17.0,17.0,841.66,524.81,2262.83,2722.10,2722.10,2722.10,-4.35144
1574896180,142882,19.0,19.0,19.0,3.61,0.50,0.93,59.70,59.70,59.70,-4.34,141958,15.0,15.0,15.0,564.84,521.67,742.39,1152.39,1152.39,1152.39,-4.34280
1574896181,142887,5.0,5.0,5.0,0.36,0.35,0.38,0.38,0.38,0.38,-4.34,141972,14.0,14.0,14.0,566.45,442.76,1229.98,1253.05,1253.05,1253.05,-4.33991
1574896182,142901,14.0,14.0,14.0,0.44,0.42,0.56,0.58,0.58,0.58,-4.34,141991,19.0,19.0,19.0,670.82,485.49,1436.55,1469.05,1469.05,1469.05,-4.33719
1574896183,142910,9.0,9.0,9.0,0.47,0.45,0.65,0.65,0.65,0.65,-4.33,142007,16.0,16.0,16.0,619.15,488.90,1029.18,1082.13,1082.13,1082.13,-4.32550
1574896184,142928,18.0,18.0,18.0,0.47,0.42,0.62,0.98,0.98,0.98,-4.28,142022,15.0,15.0,15.0,680.59,710.41,869.79,1024.98,1024.98,1024.98,-4.27547
1574896185,142928,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-4.27,142035,13.0,13.0,13.0,474.81,458.49,1039.66,1087.37,1087.37,1087.37,-4.26991
1574896186,142938,10.0,10.0,10.0,1.20,0.42,4.38,4.38,4.38,4.38,-4.27,142046,11.0,11.0,11.0,523.23,82.97,1345.32,1946.16,1946.16,1946.16,-4.26908
1574896187,142953,15.0,15.0,15.0,0.49,0.42,0.91,0.92,0.92,0.92,-4.27,142077,31.0,31.0,31.0,558.63,147.98,2516.58,2684.35,2684.35,2684.35,-4.26806
1574896188,143034,81.0,81.0,81.0,1.85,0.41,1.16,6.17,101.38,101.38,-4.27,142113,36.0,36.0,36.0,318.09,201.20,847.25,2610.95,2610.95,2610.95,-4.26535
1574896189,143056,22.0,22.0,22.0,0.46,0.41,0.63,0.63,0.63,0.63,-4.25,142129,16.0,16.0,16.0,544.82,536.61,779.62,1091.57,1091.57,1091.57,-4.24995
1574896190,143095,39.0,39.0,39.0,0.44,0.41,0.61,0.80,0.80,0.80,-4.23,142149,20.0,20.0,20.0,446.77,335.81,1064.30,1103.10,1103.10,1103.10,-4.22888
1574896191,143113,18.0,18.0,18.0,0.43,0.39,0.61,0.90,0.90,0.90,-4.23,142179,30.0,30.0,30.0,446.15,342.36,1112.54,1549.80,1549.80,1549.80,-4.22569
1574896192,143124,11.0,11.0,11.0,0.43,0.44,0.47,0.48,0.48,0.48,-4.24,142206,27.0,27.0,27.0,352.84,316.93,850.40,855.64,855.64,855.64,-4.23534
1574896193,143124,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-4.22,142222,16.0,16.0,16.0,397.57,208.54,973.60,1044.38,1044.38,1044.38,-4.22213
1574896194,143172,48.0,48.0,48.0,0.40,0.38,0.52,0.64,0.64,0.64,-4.22,142250,28.0,28.0,28.0,437.83,405.54,1332.74,1541.41,1541.41,1541.41,-4.21701
1574896195,143232,60.0,60.0,60.0,0.43,0.40,0.60,0.73,1.46,1.46,-4.21,142287,37.0,37.0,37.0,272.80,202.24,652.21,1775.24,1775.24,1775.24,-4.21246
1574896196,143264,32.0,32.0,32.0,0.40,0.37,0.55,0.63,0.63,0.63,-4.21,142320,33.0,33.0,33.0,360.22,253.62,860.36,1348.47,1348.47,1348.47,-4.20569
1574896197,143294,30.0,30.0,30.0,0.40,0.37,0.53,0.64,0.64,0.64,-4.29,142338,18.0,18.0,18.0,502.29,433.85,837.81,978.85,978.85,978.85,-4.28959
1574896198,143306,12.0,12.0,12.0,12.26,0.47,1.79,138.15,138.15,138.15,-4.28,142356,18.0,18.0,18.0,453.71,456.39,937.95,1114.64,1114.64,1114.64,-4.27975
1574896199,143306,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-4.28,142374,18.0,18.0,18.0,484.24,323.22,1203.77,1851.79,1851.79,1851.79,-4.27896
1574896200,143315,9.0,9.0,9.0,0.48,0.40,0.77,0.77,0.77,0.77,-4.27,142396,22.0,22.0,22.0,427.75,361.76,1045.95,1109.39,1109.39,1109.39,-4.26835
1574896201,143330,15.0,15.0,15.0,0.50,0.48,0.70,0.86,0.86,0.86,-4.27,142415,19.0,19.0,19.0,654.16,709.36,1367.34,1664.09,1664.09,1664.09,-4.26644
1574896202,143374,44.0,44.0,44.0,8.14,0.42,2.85,328.99,328.99,328.99,-4.26,142431,16.0,16.0,16.0,565.15,639.11,1042.81,1306.53,1306.53,1306.53,-4.25916
1574896203,143394,20.0,20.0,20.0,0.51,0.41,0.69,2.16,2.16,2.16,-4.26,142448,17.0,17.0,17.0,467.61,390.86,883.43,1636.83,1636.83,1636.83,-4.25700
1574896204,143448,54.0,54.0,54.0,3.00,0.45,2.26,24.15,103.02,103.02,-4.25,142473,25.0,25.0,25.0,465.43,378.01,1220.54,1738.54,1738.54,1738.54,-4.25303
1574896205,143460,12.0,12.0,12.0,0.38,0.34,0.41,0.73,0.73,0.73,-4.25,142493,20.0,20.0,20.0,571.94,727.71,1094.71,1159.73,1159.73,1159.73,-4.24562
1574896206,143477,17.0,17.0,17.0,0.42,0.41,0.57,0.57,0.57,0.57,-4.24,142508,15.0,15.0,15.0,527.32,513.80,814.22,1128.27,1128.27,1128.27,-4.23643
1574896207,143523,46.0,46.0,46.0,4.21,0.41,0.69,173.67,173.67,173.67,-4.23,142523,15.0,15.0,15.0,729.72,720.37,1281.36,1283.46,1283.46,1283.46,-4.22854
1574896208,143541,18.0,18.0,18.0,0.62,0.48,1.50,1.50,1.50,1.50,-4.22,142544,21.0,21.0,21.0,443.17,366.74,1039.66,1130.36,1130.36,1130.36,-4.21761
1574896209,143550,9.0,9.0,9.0,2.74,1.49,8.00,8.00,8.00,8.00,-4.22,142559,15.0,15.0,15.0,561.87,660.08,1184.89,1344.27,1344.27,1344.27,-4.21507
1574896210,143554,4.0,4.0,4.0,0.43,0.40,0.49,0.49,0.49,0.49,-4.21,142574,15.0,15.0,15.0,525.52,121.50,1647.31,1699.74,1699.74,1699.74,-4.21408
1574896211,143580,26.0,26.0,26.0,0.69,0.43,0.74,6.77,6.77,6.77,-4.21,142600,26.0,26.0,26.0,500.52,289.93,1681.92,1755.32,1755.32,1755.32,-4.21158
1574896216,143690,23.0,23.0,23.0,0.54,0.38,0.82,3.45,3.45,3.45,-4.21,142679,14.0,14.0,14.0,365.42,368.31,619.18,692.06,692.06,692.06,-4.20837
1574896217,143697,7.0,7.0,7.0,0.49,0.44,0.68,0.68,0.68,0.68,-4.21,142701,22.0,22.0,22.0,531.22,67.57,1723.86,2837.45,2837.45,2837.45,-4.20779
1574896218,143713,16.0,16.0,16.0,18.43,0.47,1.02,287.05,287.05,287.05,-4.21,142713,12.0,12.0,12.0,912.05,638.06,1696.60,2283.80,2283.80,2283.80,-4.20700
1574896219,143732,19.0,19.0,19.0,0.53,0.40,0.53,3.04,3.04,3.04,-4.20,142727,14.0,14.0,14.0,722.15,591.92,1349.52,1502.61,1502.61,1502.61,-4.20462
1574896220,143742,10.0,10.0,10.0,0.42,0.42,0.52,0.52,0.52,0.52,-4.20,142750,23.0,23.0,23.0,575.91,489.16,1178.60,1281.36,1281.36,1281.36,-4.20038
1574896221,143764,22.0,22.0,22.0,0.68,0.42,0.65,5.66,5.66,5.66,-4.21,142773,23.0,23.0,23.0,276.73,243.40,694.68,715.65,715.65,715.65,-4.20611
1574896222,143764,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-4.21,142786,13.0,13.0,13.0,234.51,209.45,455.61,631.77,631.77,631.77,-4.20739
1574896223,143767,3.0,3.0,3.0,0.54,0.50,0.78,0.78,0.78,0.78,-4.21,142804,18.0,18.0,18.0,622.18,117.37,2489.32,2587.89,2587.89,2587.89,-4.20691
1574896224,143813,46.0,46.0,46.0,20.81,0.44,3.52,910.16,910.16,910.16,-4.21,142837,33.0,33.0,33.0,379.87,169.08,1203.77,3097.49,3097.49,3097.49,-4.20554
1574896225,143918,105.0,105.0,105.0,0.55,0.41,0.74,2.79,9.29,9.29,-4.20,142879,42.0,42.0,42.0,379.96,224.26,665.32,3481.27,3481.27,3481.27,-4.20340
1574896226,143918,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-4.21,142897,18.0,18.0,18.0,473.09,465.57,781.19,876.61,876.61,876.61,-4.20869
1574896227,143937,19.0,19.0,19.0,0.42,0.40,0.61,0.61,0.61,0.61,-4.21,142918,21.0,21.0,21.0,454.30,304.09,1009.78,1522.53,1522.53,1522.53,-4.20591
1574896228,143937,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-4.20,142939,21.0,21.0,21.0,539.41,428.87,1170.21,1439.69,1439.69,1439.69,-4.20418
1574896229,143954,17.0,17.0,17.0,0.47,0.41,0.67,0.98,0.98,0.98,-4.19,142956,17.0,17.0,17.0,508.68,348.91,985.66,1086.32,1086.32,1086.32,-4.18997
1574896230,143989,35.0,35.0,35.0,0.45,0.41,0.77,0.87,0.87,0.87,-4.19,142978,22.0,22.0,22.0,471.06,398.46,977.27,1811.94,1811.94,1811.94,-4.18745
1574896231,144020,31.0,31.0,31.0,0.46,0.40,0.58,1.39,1.39,1.39,-4.18,142993,15.0,15.0,15.0,615.32,609.22,1150.29,1550.84,1550.84,1550.84,-4.18445
1574896232,144044,24.0,24.0,24.0,0.60,0.40,2.04,2.70,2.70,2.70,-4.18,143010,17.0,17.0,17.0,604.65,601.88,1200.62,1207.96,1207.96,1207.96,-4.17739
1574896233,144050,6.0,6.0,6.0,0.48,0.44,0.66,0.66,0.66,0.66,-4.18,143024,14.0,14.0,14.0,609.90,614.99,1045.95,1531.97,1531.97,1531.97,-4.17605
1574896234,144065,15.0,15.0,15.0,56.35,4.44,271.32,532.41,532.41,532.41,-4.17,143044,20.0,20.0,20.0,406.72,110.17,1161.82,1169.16,1169.16,1169.16,-4.16867
1574896235,144074,9.0,9.0,9.0,0.42,0.40,0.56,0.56,0.56,0.56,-4.17,143061,17.0,17.0,17.0,608.06,272.37,2157.97,2329.94,2329.94,2329.94,-4.16797
1574896236,144081,7.0,7.0,7.0,0.50,0.46,0.67,0.67,0.67,0.67,-4.17,143079,18.0,18.0,18.0,608.91,451.15,1041.24,2350.91,2350.91,2350.91,-4.16732
1574896237,144088,7.0,7.0,7.0,0.41,0.42,0.47,0.47,0.47,0.47,-4.19,143097,18.0,18.0,18.0,455.75,429.13,849.87,959.45,959.45,959.45,-4.18936
1574896238,144092,4.0,4.0,4.0,0.58,0.43,1.05,1.05,1.05,1.05,-4.19,143113,16.0,16.0,16.0,690.98,471.86,2871.00,3068.13,3068.13,3068.13,-4.18902
1574896239,144101,9.0,9.0,9.0,63.05,0.47,561.51,561.51,561.51,561.51,-4.19,143137,24.0,24.0,24.0,475.71,390.59,1256.19,1548.75,1548.75,1548.75,-4.18686
1574896240,144113,12.0,12.0,12.0,0.51,0.44,0.63,0.69,0.69,0.69,-4.18,143155,18.0,18.0,18.0,491.63,423.10,767.03,1246.76,1246.76,1246.76,-4.18250
1574896241,144141,28.0,28.0,28.0,0.48,0.45,0.85,1.16,1.16,1.16,-4.18,143175,20.0,20.0,20.0,562.46,600.83,1183.84,1239.42,1239.42,1239.42,-4.17532
1574896242,144178,37.0,37.0,37.0,0.44,0.41,0.62,0.80,0.80,0.80,-4.17,143196,21.0,21.0,21.0,529.08,483.13,1404.04,1473.25,1473.25,1473.25,-4.17095
1574896243,144187,9.0,9.0,9.0,0.41,0.42,0.56,0.56,0.56,0.56,-4.08,143210,14.0,14.0,14.0,663.54,656.93,997.20,1008.73,1008.73,1008.73,-4.07920
1574896244,144187,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-4.08,143229,19.0,19.0,19.0,585.88,612.89,1131.41,1353.71,1353.71,1353.71,-4.07737
1574896245,144191,4.0,4.0,4.0,0.43,0.42,0.48,0.48,0.48,0.48,-4.08,143246,17.0,17.0,17.0,503.46,503.84,1092.62,1374.68,1374.68,1374.68,-4.07546
1574896246,144222,31.0,31.0,31.0,0.49,0.42,0.70,1.32,1.32,1.32,-4.12,143266,20.0,20.0,20.0,502.75,421.79,914.88,960.50,960.50,960.50,-4.11987
1574896247,144222,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-4.11,143281,15.0,15.0,15.0,495.46,527.17,700.45,1054.34,1054.34,1054.34,-4.11030
1574896248,144272,50.0,50.0,50.0,6.63,0.40,3.43,300.15,300.15,300.15,-4.10,143299,18.0,18.0,18.0,636.33,531.63,1267.73,1318.06,1318.06,1318.06,-4.10291
1574896249,144286,14.0,14.0,14.0,0.51,0.47,0.72,0.75,0.75,0.75,-4.12,143314,15.0,15.0,15.0,602.79,673.71,922.75,933.23,933.23,933.23,-4.11795
1574896250,144315,29.0,29.0,29.0,0.37,0.36,0.46,0.56,0.56,0.56,-4.12,143325,11.0,11.0,11.0,406.50,124.39,1362.10,1608.52,1608.52,1608.52,-4.11567
1574896251,144317,2.0,2.0,2.0,0.61,0.43,0.80,0.80,0.80,0.80,-4.12,143344,19.0,19.0,19.0,732.83,138.94,1968.18,2095.05,2095.05,2095.05,-4.11500
1574896261,144407,34.0,34.0,34.0,7.05,0.53,3.54,207.88,207.88,207.88,-4.09,143515,18.0,18.0,18.0,661.73,612.89,1349.52,1351.61,1351.61,1351.61,-4.09403
1574896262,144407,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-4.09,143533,18.0,18.0,18.0,481.54,464.26,678.43,1164.97,1164.97,1164.97,-4.09029
1574896263,144432,25.0,25.0,25.0,0.80,0.40,0.78,9.95,9.95,9.95,-4.07,143560,27.0,27.0,27.0,436.39,293.60,1095.76,1101.00,1101.00,1101.00,-4.07272
1574896264,144442,10.0,10.0,10.0,42.38,0.47,418.91,418.91,418.91,418.91,-4.04,143589,29.0,29.0,29.0,349.29,228.33,936.90,1040.19,1040.19,1040.19,-4.04002
1574896265,144442,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-4.03,143606,17.0,17.0,17.0,470.60,461.64,833.62,1054.87,1054.87,1054.87,-4.02969
1574896266,144448,6.0,6.0,6.0,0.36,0.33,0.47,0.47,0.47,0.47,-4.03,143623,17.0,17.0,17.0,569.33,457.18,1248.85,1688.21,1688.21,1688.21,-4.02858
1574896267,144505,57.0,57.0,57.0,0.50,0.40,0.59,0.94,4.18,4.18,-3.74,143644,21.0,21.0,21.0,499.52,489.16,995.10,1008.21,1008.21,1008.21,-3.73628
1574896268,144530,25.0,25.0,25.0,22.91,0.92,7.93,522.19,522.19,522.19,-3.73,143660,16.0,16.0,16.0,641.24,538.44,1120.93,1150.29,1150.29,1150.29,-3.72850
1574896269,144552,22.0,22.0,22.0,15.62,0.58,7.96,307.76,307.76,307.76,-3.78,143680,20.0,20.0,20.0,449.53,384.57,955.25,977.80,977.80,977.80,-3.78317
1574896270,144579,27.0,27.0,27.0,0.42,0.43,0.55,0.56,0.56,0.56,-3.78,143697,17.0,17.0,17.0,446.16,365.69,1090.52,1568.67,1568.67,1568.67,-3.78090
1574896271,144579,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-3.78,143709,12.0,12.0,12.0,745.80,611.32,1401.95,1448.08,1448.08,1448.08,-3.78012
1574896272,144599,20.0,20.0,20.0,0.43,0.43,0.56,0.57,0.57,0.57,-3.78,143721,12.0,12.0,12.0,953.77,826.28,1629.49,2069.89,2069.89,2069.89,-3.77924
1574896273,144599,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-3.78,143738,17.0,17.0,17.0,625.52,582.48,1129.32,1882.19,1882.19,1882.19,-3.77868
1574896274,144604,5.0,5.0,5.0,0.44,0.43,0.49,0.49,0.49,0.49,-3.77,143752,14.0,14.0,14.0,572.69,473.96,1128.27,1144.00,1144.00,1144.00,-3.77483
1574896275,144604,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-3.77,143767,15.0,15.0,15.0,703.38,664.80,1876.95,1991.25,1991.25,1991.25,-3.77438
1574896276,144630,26.0,26.0,26.0,0.68,0.45,2.00,2.63,2.63,2.63,-3.77,143783,16.0,16.0,16.0,734.97,598.21,1373.63,1471.15,1471.15,1471.15,-3.77179
1574896277,144630,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-3.77,143795,12.0,12.0,12.0,494.24,429.13,975.18,1135.61,1135.61,1135.61,-3.76921
1574896278,144642,12.0,12.0,12.0,38.20,0.62,69.27,378.54,378.54,378.54,-3.77,143814,19.0,19.0,19.0,779.80,698.35,1826.62,2193.62,2193.62,2193.62,-3.76845
1574896279,144673,31.0,31.0,31.0,0.46,0.42,0.58,1.21,1.21,1.21,-3.79,143830,16.0,16.0,16.0,539.91,473.43,872.94,945.82,945.82,945.82,-3.79386
1574896280,144694,21.0,21.0,21.0,0.39,0.37,0.51,0.61,0.61,0.61,-3.79,143853,23.0,23.0,23.0,459.36,347.34,1194.33,1502.61,1502.61,1502.61,-3.79128
1574896281,144707,13.0,13.0,13.0,0.68,0.46,0.85,3.08,3.08,3.08,-3.79,143870,17.0,17.0,17.0,618.89,639.63,1055.39,1216.35,1216.35,1216.35,-3.78720
1574896282,144712,5.0,5.0,5.0,0.43,0.43,0.52,0.52,0.52,0.52,-3.79,143883,13.0,13.0,13.0,621.58,691.54,1198.52,1484.78,1484.78,1484.78,-3.78611
1574896283,144760,48.0,48.0,48.0,9.71,0.45,26.80,250.35,250.35,250.35,-3.78,143908,25.0,25.0,25.0,502.37,423.36,1371.54,1661.99,1661.99,1661.99,-3.78288
1574896284,144776,16.0,16.0,16.0,0.40,0.39,0.48,0.55,0.55,0.55,-3.78,143923,15.0,15.0,15.0,346.00,85.59,1245.71,1661.99,1661.99,1661.99,-3.78150
1574896285,144781,5.0,5.0,5.0,0.38,0.32,0.52,0.52,0.52,0.52,-3.78,143938,15.0,15.0,15.0,392.45,187.30,1089.47,1386.22,1386.22,1386.22,-3.77999
1574896286,144805,24.0,24.0,24.0,8.49,0.46,1.08,192.68,192.68,192.68,-3.78,143962,24.0,24.0,24.0,765.42,277.35,2703.23,2829.06,2829.06,2829.06,-3.77922
1574896287,144812,7.0,7.0,7.0,0.46,0.47,0.62,0.62,0.62,0.62,-3.78,143980,18.0,18.0,18.0,616.17,591.40,1127.22,1196.43,1196.43,1196.43,-3.77550
1574896288,144838,26.0,26.0,26.0,0.39,0.37,0.50,0.52,0.52,0.52,-3.77,144012,32.0,32.0,32.0,313.43,261.49,775.95,1170.21,1170.21,1170.21,-3.76558
1574896289,144898,60.0,60.0,60.0,0.44,0.39,0.68,0.85,0.97,0.97,-3.78,144039,27.0,27.0,27.0,313.78,299.63,702.02,788.53,788.53,788.53,-3.77757
1574896290,144909,11.0,11.0,11.0,44.91,0.50,1.05,488.90,488.90,488.90,-3.78,144053,14.0,14.0,14.0,519.74,289.93,1049.10,1461.71,1461.71,1461.71,-3.77599
1574896291,144914,5.0,5.0,5.0,0.46,0.47,0.51,0.51,0.51,0.51,-3.78,144067,14.0,14.0,14.0,678.87,605.03,1330.64,1698.69,1698.69,1698.69,-3.77519
1574896292,144943,29.0,29.0,29.0,0.40,0.37,0.61,0.64,0.64,0.64,-3.77,144084,17.0,17.0,17.0,688.16,567.28,1611.66,1803.55,1803.55,1803.55,-3.77352
1574896293,144979,36.0,36.0,36.0,8.88,0.43,1.38,300.42,300.42,300.42,-3.77,144110,26.0,26.0,26.0,419.95,259.39,1216.35,1512.05,1512.05,1512.05,-3.76999
1574896294,145037,58.0,58.0,58.0,0.38,0.36,0.50,0.60,0.63,0.63,-3.76,144124,14.0,14.0,14.0,540.26,439.35,981.47,1353.71,1353.71,1353.71,-3.76408
1574896295,145058,21.0,21.0,21.0,0.40,0.38,0.50,0.53,0.53,0.53,-3.76,144137,13.0,13.0,13.0,773.60,542.11,1699.74,1733.30,1733.30,1733.30,-3.76273
1574896296,145066,8.0,8.0,8.0,0.45,0.46,0.51,0.51,0.51,0.51,-3.76,144166,29.0,29.0,29.0,414.27,286.79,1373.63,1410.33,1410.33,1410.33,-3.76012
1574896297,145082,16.0,16.0,16.0,0.69,0.47,1.13,2.46,2.46,2.46,-3.76,144185,19.0,19.0,19.0,495.59,451.94,1106.25,1225.79,1225.79,1225.79,-3.75564
1574896298,145108,26.0,26.0,26.0,0.40,0.39,0.52,0.73,0.73,0.73,-3.75,144199,14.0,14.0,14.0,750.41,816.32,1107.30,1473.25,1473.25,1473.25,-3.75320
1574896299,145108,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-3.75,144214,15.0,15.0,15.0,528.04,478.15,973.08,1066.93,1066.93,1066.93,-3.74675
1574896300,145133,25.0,25.0,25.0,0.95,0.40,2.91,7.33,7.33,7.33,-3.74,144233,19.0,19.0,19.0,676.08,565.71,1369.44,1400.90,1400.90,1400.90,-3.74359
1574896301,145154,21.0,21.0,21.0,0.43,0.40,0.60,0.68,0.68,0.68,-3.75,144253,20.0,20.0,20.0,422.20,446.17,796.39,810.02,810.02,810.02,-3.74980
1574896302,145167,13.0,13.0,13.0,0.44,0.42,0.53,0.54,0.54,0.54,-3.75,144271,18.0,18.0,18.0,518.32,356.25,1241.51,1516.24,1516.24,1516.24,-3.74807
1574896303,145171,4.0,4.0,4.0,0.72,0.69,0.90,0.90,0.90,0.90,-3.75,144286,15.0,15.0,15.0,601.70,386.40,1433.40,1550.84,1550.84,1550.84,-3.74708
1574896304,145214,43.0,43.0,43.0,0.42,0.40,0.62,0.68,0.68,0.68,-3.74,144308,22.0,22.0,22.0,510.85,275.25,1433.40,1704.98,1704.98,1704.98,-3.74443
1574896305,145230,16.0,16.0,16.0,0.88,0.40,3.99,4.11,4.11,4.11,-3.74,144329,21.0,21.0,21.0,530.37,459.01,1158.68,1866.47,1866.47,1866.47,-3.74320
1574896306,145261,31.0,31.0,31.0,2.15,0.40,5.44,36.96,36.96,36.96,-3.74,144347,18.0,18.0,18.0,533.38,412.88,1233.13,1788.87,1788.87,1788.87,-3.74142
1574896307,145391,130.0,130.0,130.0,0.41,0.39,0.59,0.62,0.70,0.70,-3.73,144371,24.0,24.0,24.0,459.17,399.51,1242.56,1309.67,1309.67,1309.67,-3.72722
1574896308,145415,24.0,24.0,24.0,3.45,0.63,2.08,68.22,68.22,68.22,-3.73,144385,14.0,14.0,14.0,372.09,364.38,649.07,693.63,693.63,693.63,-3.73075
1574896309,145430,15.0,15.0,15.0,0.72,0.63,1.26,1.69,1.69,1.69,-3.73,144404,19.0,19.0,19.0,694.76,521.40,1231.03,2420.11,2420.11,2420.11,-3.73007
1574896310,145430,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-3.73,144415,11.0,11.0,11.0,419.52,282.33,784.33,1353.71,1353.71,1353.71,-3.72918
1574896311,145430,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-3.73,144427,12.0,12.0,12.0,498.37,75.10,1685.06,2239.76,2239.76,2239.76,-3.72891
1574896312,145434,4.0,4.0,4.0,0.60,0.65,0.72,0.72,0.72,0.72,-3.73,144447,20.0,20.0,20.0,999.82,488.90,2453.67,2516.58,2516.58,2516.58,-3.72846
1574896313,145473,39.0,39.0,39.0,0.61,0.42,0.69,6.70,6.70,6.70,-3.73,144477,30.0,30.0,30.0,288.14,146.54,1254.10,2195.72,2195.72,2195.72,-3.72682
1574896314,145479,6.0,6.0,6.0,0.51,0.43,0.81,0.81,0.81,0.81,-3.73,144503,26.0,26.0,26.0,416.89,234.88,1642.07,1712.32,1712.32,1712.32,-3.72554
1574896315,145508,29.0,29.0,29.0,0.42,0.40,0.56,0.75,0.75,0.75,-3.75,144528,25.0,25.0,25.0,261.44,237.63,518.78,930.09,930.09,930.09,-3.74763
1574896316,145508,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-3.75,144543,15.0,15.0,15.0,651.53,352.32,2451.57,3303.01,3303.01,3303.01,-3.74744
1574896317,145580,72.0,72.0,72.0,2.07,0.41,0.67,1.35,116.72,116.72,-3.75,144575,32.0,32.0,32.0,431.96,203.42,1290.80,2493.51,2493.51,2493.51,-3.74544
