timestamp,098bf8ea1c5269231226736e9b16a635ca5d74bb,21289bad85773854de1abf2842e30613ec0458ec,2508bc72784db0cccfe2abaf21a2901348296118,3d59e284a2e85aed2ed60d4b3b94e3f28be56e9a,418cfc39112c46643489edbf49e4b72d3b9732fa,54ba643ef1116d7de67d918e35e22f494408dab7,6b8b348220e0880d2d4bb373cd58ac920cc08fa0,77fc3393c6c6e0a2487422886363667aee953244,7ce37b95947d27775788beaa9899ea94c888434c,830ca47eee5b372f4c0f1810ac25d7b4c687fbbf,87d2bad4e28fc42e03ceae8dc6e5675821d5aadd,9f265a994fb7af4353ae51805809499476e59ca6,c2883151d57d31a0bc12e0752fb5e8dc92a9c319,c8e285be7dac4c97654ab58d67840adbc9c69400,dd63669428e95c07519e072b058e775c54c5a688
1572495375,77,1.0000334153289796,185,0.00010021,70,69,76,181,73,70,77,73,182,72,180
1572495376,77,1.0000334153289796,185,0.00011648399999999999,70,69,76,181,73,70,77,73,182,72,180
1572495377,77,1.0000334153289796,185,0.000130626,70,69,76,181,73,70,77,73,182,72,180
1572495378,77,1.0000334153289796,185,0.000113508,70,69,76,181,73,70,77,73,182,72,180
1572495379,85,1.0000334153289796,193,0.000106205,78,77,84,181,81,78,85,81,190,80,188
1572495380,85,1.0000334153289796,193,0.000102921,78,77,84,189,81,78,85,81,190,80,188
1572495381,85,1.0000334153289796,193,0.000126885,78,77,84,189,81,78,85,81,190,80,188
1572495382,85,1.0000334153289796,193,0.000138445,78,77,84,189,81,78,85,81,190,80,188
1572495383,85,1.0000334153289796,193,0.000132671,78,77,84,189,81,78,85,81,190,80,188
1572495384,85,1.0000334153289796,193,0.000114144,78,77,84,189,81,78,85,81,190,80,188
1572495385,85,1.0000334153289796,193,0.000132145,78,77,84,189,81,78,85,81,190,80,188
1572495386,85,1.0000334153289796,193,9.0974e-05,78,77,84,189,81,78,85,81,190,80,188
1572495387,85,1.0000334153289796,193,0.000120905,78,77,84,189,81,78,85,81,190,80,188
1572495388,85,1.0000334153289796,193,8.98e-05,78,77,84,189,81,78,85,81,190,80,188
1572495389,85,1.0000334153289796,193,0.00014591700000000002,78,77,84,189,81,78,85,81,190,80,188
1572495390,85,1.0000334153289796,193,0.000119975,78,77,84,189,81,78,85,81,190,80,188
1572495391,85,1.0000334153289796,193,0.000120985,78,77,84,189,81,78,85,81,190,80,188
1572495392,85,1.0000334153289796,193,0.000120169,78,77,84,189,81,78,85,81,190,80,188
1572495393,85,1.0000334153289796,193,9.2551e-05,78,77,84,189,81,78,85,81,190,80,188
1572495394,85,1.0000334153289796,193,0.00011098,78,77,84,189,81,78,85,81,190,80,188
1572495395,85,1.0000334153289796,193,0.000133695,78,77,84,189,81,78,85,81,190,80,188
1572495396,85,1.0000334153289796,193,0.000127788,78,77,84,189,81,78,85,81,190,80,188
1572495397,85,1.0000334153289796,193,9.4865e-05,78,77,84,189,81,78,85,81,190,80,188
1572495398,85,1.0000334153289796,193,0.00010026200000000001,78,77,84,189,81,78,85,81,190,80,188
1572495399,85,1.0000334153289796,193,0.00013879799999999998,78,77,84,189,81,78,85,81,190,80,188
1572495400,85,1.0000334153289796,193,9.458700000000001e-05,78,77,84,189,81,78,85,81,190,80,188
1572495401,85,1.0000334153289796,193,0.000115561,78,77,84,189,81,78,85,81,190,80,188
1572495402,85,1.0000334153289796,193,0.002485924,78,77,84,189,81,78,85,81,190,80,188
1572495403,85,1.0000334153289796,193,0.000122443,78,77,84,189,81,78,85,81,190,80,188
1572495404,85,1.0000334153289796,193,9.324399999999999e-05,78,77,84,189,81,78,85,81,190,80,188
1572495405,85,1.0000334153289796,193,0.000126641,78,78,85,189,81,78,85,81,190,81,189
1572495406,93,1.0000334153289796,201,0.000139674,86,86,93,189,89,86,93,89,198,89,197
1572495407,93,1.0000334153289796,201,0.000113182,86,86,93,197,89,86,93,89,198,89,197
1572495408,93,1.0000334153289796,201,9.1634e-05,86,86,93,197,89,86,93,89,198,89,197
1572495409,93,1.0000334153289796,201,0.000141516,86,86,93,197,89,86,93,89,198,89,197
1572495410,93,1.0000334153289796,201,9.9643e-05,86,86,93,197,89,86,93,89,198,89,197
1572495411,93,1.0000334153289796,201,0.00011125700000000001,86,86,93,197,89,86,93,89,198,89,197
1572495412,93,1.0000334153289796,201,0.00011705299999999999,86,86,93,197,89,86,93,89,198,89,197
1572495413,93,1.0000334153289796,201,0.000101519,86,86,93,197,89,86,93,89,198,89,197
1572495414,93,1.0000334153289796,201,9.0111e-05,86,86,93,197,89,86,93,89,198,89,197
1572495415,93,1.0000334153289796,201,0.00010268799999999999,86,86,93,197,89,86,93,89,198,89,197
1572495416,93,1.0000334153289796,201,0.000130705,86,86,93,197,89,86,93,89,198,89,197
1572495417,93,1.0000334153289796,201,0.00010294,86,86,93,197,89,86,93,89,198,89,197
1572495418,93,1.0000334153289796,201,0.0001153,86,86,93,197,89,86,93,89,198,89,197
1572495419,93,1.0000334153289796,201,0.000112444,86,86,93,197,89,86,93,89,198,89,197
1572495420,93,1.0000334153289796,201,0.000102078,86,86,93,197,89,86,93,89,198,89,197
1572495421,93,1.0000334153289796,201,0.000124003,86,86,93,197,89,86,93,89,198,89,197
1572495422,93,1.0000334153289796,201,9.6009e-05,86,86,93,197,89,86,93,89,198,89,197
1572495423,93,1.0000334153289796,201,0.000134909,86,86,93,197,89,86,93,89,198,89,197
1572495424,93,1.0000334153289796,201,0.000107002,86,86,93,197,89,86,93,89,198,89,197
1572495425,93,1.0000334153289796,201,0.000112815,86,86,93,197,89,86,93,89,198,89,197
1572495426,93,1.0000334153289796,201,0.000130121,86,86,93,197,89,86,93,89,198,89,197
1572495427,93,1.0000334153289796,201,0.00010038899999999999,86,86,93,197,89,86,93,89,198,89,197
1572495428,93,1.0000334153289796,201,0.000107909,86,86,93,197,89,86,93,89,198,89,197
1572495429,93,1.0000334153289796,201,0.000127625,86,86,93,197,89,86,93,89,198,89,197
1572495430,93,1.0000334153289796,201,0.00010857799999999999,86,86,93,197,89,86,93,89,198,89,197
1572495431,93,1.0000334153289796,201,0.000101129,86,86,93,197,89,86,93,89,198,89,197
1572495432,93,1.0000334153289796,201,0.000112913,86,86,93,197,89,86,93,89,198,89,197
1572495433,93,1.0000334153289796,201,9.855600000000001e-05,86,86,93,197,89,86,93,89,198,89,197
1572495434,101,1.0000334153289796,210,0.000114843,94,94,101,197,98,95,102,97,206,97,205
1572495435,101,1.0000334153289796,210,0.000118567,94,94,101,205,98,95,102,97,206,97,205
1572495436,101,1.0000334153289796,210,0.000119318,94,94,101,205,98,95,102,97,206,97,205
1572495437,101,1.0000334153289796,210,0.000157003,94,94,101,205,98,95,102,97,206,97,205
1572495438,101,1.0000334153289796,210,0.000110815,94,94,101,205,98,95,102,97,206,97,205
1572495439,101,1.0000334153289796,210,0.00015042700000000002,94,94,101,205,98,95,102,97,206,97,205
1572495440,101,1.0000334153289796,210,0.00012114600000000001,94,94,101,205,98,95,102,97,206,97,205
1572495441,101,1.0000334153289796,210,0.000150175,94,94,101,205,98,95,102,97,206,97,205
1572495442,101,1.0000334153289796,210,0.000114852,94,94,101,205,98,95,102,97,206,97,205
1572495443,101,1.0000334153289796,210,0.00013779,94,94,101,205,98,95,102,97,206,97,205
1572495444,101,1.0000334153289796,210,0.000119664,94,94,101,205,98,95,102,97,206,97,205
1572495445,101,1.0000334153289796,210,0.000115528,94,94,101,205,98,95,102,97,206,97,205
1572495446,101,1.0000334153289796,210,0.00013215700000000002,94,94,101,205,98,95,102,97,206,97,205
1572495447,101,1.0000334153289796,210,0.000158442,94,94,101,205,98,95,102,97,206,97,205
1572495448,101,1.0000334153289796,210,0.000122134,94,94,101,205,98,95,102,97,206,97,205
1572495449,101,1.0000334153289796,210,0.000125473,94,94,101,205,98,95,102,97,206,97,205
1572495450,101,1.0000334153289796,210,0.00011316200000000001,94,94,101,205,98,95,102,97,206,97,205
1572495451,101,1.0000334153289796,210,9.9802e-05,94,94,101,205,98,95,102,97,206,97,205
1572495452,101,1.0000334153289796,210,0.000135804,94,94,101,205,98,95,102,97,206,97,205
1572495453,101,1.0000334153289796,210,0.000107421,94,94,101,205,98,95,102,97,206,97,205
1572495454,101,1.0000334153289796,210,0.000114979,94,94,101,205,98,95,102,97,206,97,205
1572495455,101,1.0000334153289796,210,0.00016778,94,94,101,205,98,95,102,97,206,97,205
1572495456,101,1.0000334153289796,210,0.00013744700000000001,94,94,101,205,98,95,102,97,206,97,205
1572495457,101,1.0000334153289796,210,0.00010139200000000001,94,94,101,205,98,95,102,97,206,97,205
1572495458,101,1.0000334153289796,210,0.00013670799999999998,94,94,101,205,98,95,102,97,206,97,205
1572495459,101,1.0000334153289796,210,0.000136034,94,94,101,205,98,95,102,97,206,97,205
1572495460,101,1.0000334153289796,210,8.9565e-05,94,94,101,205,98,95,102,97,206,97,205
1572495461,101,1.0000334153289796,218,0.000111495,94,102,109,206,106,103,110,97,206,105,213
1572495462,109,1.0000334153289796,218,0.00013960899999999998,102,102,109,214,106,103,110,105,214,105,213
1572495463,109,1.0000334153289796,218,0.002207231,102,102,109,214,106,103,110,105,214,105,213
1572495464,109,1.0000334153289796,218,0.000118253,102,102,109,214,106,103,110,105,214,105,213
1572495465,109,1.0000334153289796,218,0.000129291,102,102,109,214,106,103,110,105,214,105,213
1572495466,109,1.0000334153289796,218,0.000122583,102,102,109,214,106,103,110,105,214,105,213
1572495467,109,1.0000334153289796,218,0.000147713,102,102,109,214,106,103,110,105,214,105,213
1572495468,109,1.0000334153289796,218,0.000128782,102,102,109,214,106,103,110,105,214,105,213
1572495469,109,1.0000334153289796,218,0.00012278299999999998,102,102,109,214,106,103,110,105,214,105,213
1572495470,109,1.0000334153289796,218,0.00010290100000000001,102,102,109,214,106,103,110,105,214,105,213
1572495471,109,1.0000334153289796,218,0.000150028,102,102,109,214,106,103,110,105,214,105,213
1572495472,109,1.0000334153289796,218,0.000127246,102,102,109,214,106,103,110,105,214,105,213
1572495473,109,1.0000334153289796,218,0.000152968,102,102,109,214,106,103,110,105,214,105,213
1572495474,109,1.0000334153289796,218,9.1977e-05,102,102,109,214,106,103,110,105,214,105,213
1572495475,109,1.0000334153289796,218,0.000150662,102,102,109,214,106,103,110,105,214,105,213
1572495476,109,1.0000334153289796,218,0.000140856,102,102,109,214,106,103,110,105,214,105,213
1572495477,109,1.0000334153289796,218,9.399299999999999e-05,102,102,109,214,106,103,110,105,214,105,213
1572495478,109,1.0000334153289796,218,0.000166219,102,102,109,214,106,103,110,105,214,105,213
1572495479,109,1.0000334153289796,218,0.00013163,102,102,109,214,106,103,110,105,214,105,213
1572495480,109,1.0000334153289796,218,0.0001129,102,102,109,214,106,103,110,105,214,105,213
1572495481,109,1.0000334153289796,218,0.000132509,102,102,109,214,106,103,110,105,214,105,213
1572495482,109,1.0000334153289796,218,9.9585e-05,102,102,109,214,106,103,110,105,214,105,213
1572495483,109,1.0000334153289796,218,0.000131647,102,102,109,214,106,103,110,105,214,105,213
1572495484,109,1.0000334153289796,218,9.7955e-05,102,102,109,214,106,103,110,105,214,105,213
1572495485,109,1.0000334153289796,218,0.00013810799999999999,102,102,109,214,106,103,110,105,214,105,213
1572495486,109,1.0000334153289796,218,0.000153375,102,102,109,214,106,103,110,105,214,105,213
1572495487,109,1.0000334153289796,218,0.000110042,102,102,109,214,106,103,110,105,214,105,213
1572495488,109,1.0000334153289796,218,0.00010219299999999999,102,110,117,214,106,103,110,105,214,113,221
1572495489,117,1.0000334153289796,226,0.000119848,110,110,117,222,114,111,118,113,222,113,221
1572495490,117,1.0000334153289796,226,0.00012664799999999998,110,110,117,222,114,111,118,113,222,113,221
1572495491,117,1.0000334153289796,226,0.000106737,110,110,117,222,114,111,118,113,222,113,221
1572495492,117,1.0000334153289796,226,0.00011510100000000001,110,110,117,222,114,111,118,113,222,113,221
1572495493,117,1.0000334153289796,226,0.000149988,110,110,117,222,114,111,118,113,222,113,221
1572495494,117,1.0000334153289796,226,0.000100455,110,110,117,222,114,111,118,113,222,113,221
1572495495,117,1.0000334153289796,226,9.251100000000001e-05,110,110,117,222,114,111,118,113,222,113,221
1572495496,117,1.0000334153289796,226,0.00012262700000000002,110,110,117,222,114,111,118,113,222,113,221
1572495497,117,1.0000334153289796,226,9.738200000000001e-05,110,110,117,222,114,111,118,113,222,113,221
1572495498,117,1.0000334153289796,226,0.00010735200000000001,110,110,117,222,114,111,118,113,222,113,221
1572495499,117,1.0000334153289796,226,0.00012495600000000001,110,110,117,222,114,111,118,113,222,113,221
1572495500,117,1.0000334153289796,226,9.4424e-05,110,110,117,222,114,111,118,113,222,113,221
1572495501,117,1.0000334153289796,226,0.00014527,110,110,117,222,114,111,118,113,222,113,221
1572495502,117,1.0000334153289796,226,0.000153266,110,110,117,222,114,111,118,113,222,113,221
1572495503,117,1.0000334153289796,226,0.00013301399999999998,110,110,117,222,114,111,118,113,222,113,221
1572495504,117,1.0000334153289796,226,9.5322e-05,110,110,117,222,114,111,118,113,222,113,221
1572495505,117,1.0000334153289796,226,0.00013076600000000001,110,110,117,222,114,111,118,113,222,113,221
1572495506,117,1.0000334153289796,226,0.00010146299999999999,110,110,117,222,114,111,118,113,222,113,221
1572495507,117,1.0000334153289796,226,0.000138372,110,110,117,222,114,111,118,113,222,113,221
1572495508,117,1.0000334153289796,226,0.000108081,110,110,117,222,114,111,118,113,222,113,221
1572495509,117,1.0000334153289796,226,0.00011810000000000001,110,110,117,222,114,111,118,113,222,113,221
1572495510,117,1.0000334153289796,226,0.00011404,110,110,117,222,114,111,118,113,222,113,221
1572495511,117,1.0000334153289796,226,0.002454413,110,110,117,222,114,111,118,113,222,113,221
1572495512,117,1.0000334153289796,226,0.000149708,110,110,117,222,114,111,118,113,222,113,221
1572495513,117,1.0000334153289796,226,0.00012162200000000001,110,110,117,222,114,111,118,113,222,113,221
1572495514,117,1.0000334153289796,226,0.00013106,110,110,117,222,114,111,118,113,222,113,221
1572495515,117,1.0000334153289796,226,0.000128519,110,110,117,222,114,111,118,113,222,113,221
1572495516,126,1.0000334153289796,234,9.8931e-05,119,118,125,222,122,119,126,122,231,121,229
1572495517,126,1.0000334153289796,234,0.000101816,119,118,125,230,122,119,126,122,231,121,229
1572495518,126,1.0000334153289796,234,0.000115948,119,118,125,230,122,119,126,122,231,121,229
1572495519,126,1.0000334153289796,234,9.9879e-05,119,118,125,230,122,119,126,122,231,121,229
1572495520,126,1.0000334153289796,234,9.471200000000001e-05,119,118,125,230,122,119,126,122,231,121,229
1572495521,126,1.0000334153289796,234,0.000112748,119,118,125,230,122,119,126,122,231,121,229
1572495522,126,1.0000334153289796,234,0.00018878,119,118,125,230,122,119,126,122,231,121,229
1572495523,126,1.0000334153289796,234,0.000134792,119,118,125,230,122,119,126,122,231,121,229
1572495524,126,1.0000334153289796,234,0.000145855,119,118,125,230,122,119,126,122,231,121,229
1572495525,126,1.0000334153289796,234,0.000126721,119,118,125,230,122,119,126,122,231,121,229
1572495526,126,1.0000334153289796,234,9.488799999999999e-05,119,118,125,230,122,119,126,122,231,121,229
1572495527,126,1.0000334153289796,234,9.875799999999999e-05,119,118,125,230,122,119,126,122,231,121,229
1572495528,126,1.0000334153289796,234,9.3069e-05,119,118,125,230,122,119,126,122,231,121,229
1572495529,126,1.0000334153289796,234,0.000108743,119,118,125,230,122,119,126,122,231,121,229
1572495530,126,1.0000334153289796,234,0.000130465,119,118,125,230,122,119,126,122,231,121,229
1572495531,126,1.0000334153289796,234,0.000172051,119,118,125,230,122,119,126,122,231,121,229
1572495532,126,1.0000334153289796,234,0.000107359,119,118,125,230,122,119,126,122,231,121,229
1572495533,126,1.0000334153289796,234,0.000142172,119,118,125,230,122,119,126,122,231,121,229
1572495534,126,1.0000334153289796,234,0.00011036299999999999,119,118,125,230,122,119,126,122,231,121,229
1572495535,126,1.0000334153289796,234,9.233e-05,119,118,125,230,122,119,126,122,231,121,229
1572495536,126,1.0000334153289796,234,0.00010363600000000001,119,118,125,230,122,119,126,122,231,121,229
1572495537,126,1.0000334153289796,234,9.323799999999999e-05,119,118,125,230,122,119,126,122,231,121,229
1572495538,126,1.0000334153289796,234,9.371700000000001e-05,119,118,125,230,122,119,126,122,231,121,229
1572495539,126,1.0000334153289796,234,0.000110641,119,118,125,230,122,119,126,122,231,121,229
1572495540,126,1.0000334153289796,234,0.000122232,119,118,125,230,122,119,126,122,231,121,229
1572495541,126,1.0000334153289796,234,0.000112755,119,118,125,230,122,119,126,122,231,121,229
1572495542,126,1.0000334153289796,234,0.000109038,119,118,125,230,122,119,126,122,231,121,229
1572495543,126,1.0000334153289796,234,9.8143e-05,119,118,125,230,122,119,126,122,231,121,229
1572495544,126,1.0000334153289796,234,0.00010242700000000001,119,118,125,230,122,119,126,122,231,121,229
1572495545,126,1.0000334153289796,234,0.00011036700000000001,119,118,125,230,122,119,126,122,231,121,229
1572495546,126,1.0000334153289796,234,0.000117128,119,118,125,230,122,119,126,122,231,121,229
1572495547,126,1.0000334153289796,234,0.00012856600000000002,119,118,125,230,122,119,126,122,231,121,229
1572495548,126,1.0000334153289796,234,0.002242895,119,118,125,230,122,119,126,122,231,121,229
1572495549,126,1.0000334153289796,234,0.000124596,119,118,125,230,122,119,126,122,231,121,229
1572495550,126,1.0000334153289796,234,0.004385402,119,118,125,230,122,119,126,122,231,121,229
1572495551,126,1.0000334153289796,234,9.5302e-05,119,118,125,230,122,119,126,122,231,121,229
1572495552,126,1.0000334153289796,234,9.311200000000001e-05,119,118,125,230,122,119,126,122,231,121,229
1572495553,126,1.0000334153289796,234,0.000108044,119,118,125,230,122,119,126,122,231,121,229
1572495554,126,1.0000334153289796,234,9.361299999999999e-05,119,118,125,230,122,119,126,122,231,121,229
1572495555,126,1.0000334153289796,234,0.000124605,119,118,125,230,122,119,126,122,231,121,229
1572495556,126,1.0000334153289796,234,0.000126075,119,118,125,230,122,119,126,122,231,121,229
1572495557,126,1.0000334153289796,234,9.262200000000001e-05,119,118,125,230,122,119,126,122,231,121,229
1572495558,126,1.0000334153289796,234,0.00011321600000000001,119,118,125,230,122,119,126,122,231,121,229
1572495559,126,1.0000334153289796,234,0.00016360799999999998,119,118,125,230,122,119,126,122,231,121,229
1572495560,126,1.0000334153289796,234,9.9781e-05,119,118,125,230,122,119,126,122,231,121,229
1572495561,126,1.0000334153289796,234,9.5147e-05,119,118,125,230,122,119,126,122,231,121,229
1572495562,126,1.0000334153289796,234,0.000132676,119,118,125,230,122,119,126,122,231,121,229
1572495563,126,1.0000334153289796,234,0.000106321,119,118,125,230,122,119,126,122,231,121,229
1572495564,126,1.0000334153289796,234,0.000128364,119,118,125,230,122,119,126,122,231,121,229
1572495565,126,1.0000334153289796,234,0.00010219600000000001,119,118,125,230,122,119,126,122,231,121,229
1572495566,126,1.0000334153289796,234,0.00010939100000000001,119,118,125,230,122,119,126,122,231,121,229
1572495567,126,1.0000334153289796,234,0.000115377,119,118,125,230,122,119,126,122,231,121,229
1572495568,126,1.0000334153289796,234,9.408700000000001e-05,119,118,125,230,122,119,126,122,231,121,229
1572495569,126,1.0000334153289796,234,0.000100746,119,118,125,230,122,119,126,122,231,121,229
1572495570,126,1.0000334153289796,234,0.000137222,119,118,125,230,122,119,126,122,231,121,229
1572495571,126,1.0000334153289796,234,9.442100000000001e-05,119,118,125,230,122,119,126,122,231,121,229
1572495572,126,1.0000334153289796,234,9.656799999999999e-05,119,118,125,230,122,119,126,122,231,121,229
1572495573,126,1.0000334153289796,234,0.000100978,119,118,125,230,122,119,126,122,231,121,229
1572495574,126,1.0000334153289796,234,0.000106605,119,118,125,230,122,119,126,122,231,121,229
1572495575,126,1.0000334153289796,234,0.000112585,119,118,125,230,122,119,126,122,231,121,229
1572495576,126,1.0000334153289796,234,9.511200000000001e-05,119,118,125,230,122,119,126,122,231,121,229
1572495577,126,1.0000334153289796,234,9.4974e-05,119,118,125,230,122,119,126,122,231,121,229
1572495578,126,1.0000334153289796,234,0.00010939200000000001,119,118,125,230,122,119,126,122,231,121,229
1572495579,126,1.0000334153289796,234,0.000136323,119,118,125,230,122,119,126,122,231,121,229
1572495580,126,1.0000334153289796,234,0.000129932,119,118,125,230,122,119,126,122,231,121,229
1572495581,126,1.0000334153289796,234,9.623700000000001e-05,119,118,125,230,122,119,126,122,231,121,229
1572495582,126,1.0000334153289796,234,0.000119371,119,118,125,230,122,119,126,122,231,121,229
1572495583,126,1.0000334153289796,234,0.00010838799999999999,119,118,125,230,122,119,126,122,231,121,229
1572495584,126,1.0000334153289796,234,9.4619e-05,119,118,125,230,122,119,126,122,231,121,229
1572495585,126,1.0000334153289796,234,9.556e-05,119,118,125,230,122,119,126,122,231,121,229
1572495586,126,1.0000334153289796,234,9.405799999999999e-05,119,118,125,230,122,119,126,122,231,121,229
1572495587,126,1.0000334153289796,234,0.000136093,119,118,125,230,122,119,126,122,231,121,229
